latitude	longitude	time_received	vehicle_id	distance_along_trip	inferred_direction_id	inferred_phase	inferred_route_id	inferred_trip_id	next_scheduled_stop_distance	next_scheduled_stop_id
40.632338	-73.989252	2014-08-01 04:01:38	409	3787.5923267540566	0	IN_PROGRESS	MTA NYCT_B11	MTA NYCT_JG_C4-Weekday-142500_B11_32	138.80378636154637	MTA_301178
40.666190	-73.988712	2014-08-01 04:01:38	469	4452.831245094334	1	IN_PROGRESS	MTA NYCT_B63	MTA NYCT_JG_C4-Weekday-141500_B63_123	216.20041400412447	MTA_305426
40.615800	-74.025340	2014-08-01 04:01:38	668	1180.8761584538925	1	IN_PROGRESS	MTA NYCT_B8	MTA NYCT_JG_C4-Weekday-137500_B8_46	97.6030499589433	MTA_307203
40.828456	-73.880772	2014-08-01 04:01:38	1226	3852.675393636746	1	IN_PROGRESS	MTA NYCT_BX4	MTA NYCT_GH_C4-Weekday-142000_BX44A_124	86.90251114979037	MTA_104318
40.890797	-73.858770	2014-08-01 04:01:38	3305	23190.59801257278	0	IN_PROGRESS	MTABC_BXM11	MTABC_6538422-YOPC4-YO_C4-Weekday-30	220.91134645979037	MTA_150130
40.730607	-73.821167	2014-08-01 04:01:38	3514	2691.873700016731	0	IN_PROGRESS	MTABC_Q64	MTABC_6548182-BPPC4-BP_C4-Weekday-05	13.235428676809533	MTA_551824
40.652083	-73.746599	2014-08-01 04:01:38	3544	9965.100122842734	0	IN_PROGRESS	MTABC_Q113	MTABC_6547546-BPPC4-BP_C4-Weekday-05	315.8232215321477	MTA_552977
40.711746	-73.729068	2014-08-01 04:01:38	3658	374.54187036336225	1	IN_PROGRESS	MTABC_Q110	MTABC_6547138-BPPC4-BP_C4-Weekday-05	80.22366260105628	MTA_500123
40.573153	-74.135100	2014-08-01 04:01:38	3961	10939.51730599262	1	IN_PROGRESS	MTA NYCT_S74	MTA NYCT_CH_C4-Weekday-141000_S7484_715	287.21226903689967	MTA_202933
40.704510	-73.825822	2014-08-01 04:01:38	3979	12174.129556695741	0	IN_PROGRESS	MTA NYCT_Q54	MTA NYCT_FP_C4-Weekday-140000_Q58_267	252.19562858664358	MTA_504286
40.902695	-73.868302	2014-08-01 04:01:38	4091	0	1	LAYOVER_DURING	MTA NYCT_BX34	MTA NYCT_GH_C4-Weekday-144000_BX16_23	0	MTA_102246
40.619646	-73.908308	2014-08-01 04:01:38	4604	0	0	LAYOVER_DURING	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-145700_B46_208	0	MTA_308381
40.819213	-73.927008	2014-08-01 04:01:38	4736	2295.1053634766577	0	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Weekday-143200_BX2_239	239.67136098825722	MTA_100022
40.631714	-73.887135	2014-08-01 04:01:38	4823	58.362244896907214	0	IN_PROGRESS	MTA NYCT_B42	MTA NYCT_EN_C4-Weekday-144000_B82_158	226.79444403951493	MTA_308543
40.609516	-73.922425	2014-08-01 04:01:38	5136	11920.654167945127	1	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-137700_B46_207	359.39740609637374	MTA_801144
40.701563	-74.012056	2014-08-01 04:01:38	5561	13865.925555883441	1	LAYOVER_DURING	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-135800_M15_44	15.137799785035895	MTA_803070
40.644979	-73.788413	2014-08-01 04:01:38	5645	821.4819669268036	0	IN_PROGRESS	MTABC_Q10	MTABC_6541981-JKPC4-JK_C4-Weekday-05-SDon	1971.5567206243431	MTA_503996
40.658865	-73.890983	2014-08-01 04:01:38	6525	7619.367983314616	1	IN_PROGRESS	MTA NYCT_B20	MTA NYCT_FP_C4-Weekday-141000_B38_129	99.69432735929149	MTA_302039
40.699430	-73.911206	2014-08-01 04:01:38	6545	8230.976865779903	0	IN_PROGRESS	MTA NYCT_B52	MTA NYCT_FP_C4-Weekday-139000_Q55_313	0	MTA_801117
40.583256	-73.953178	2014-08-01 04:01:38	7600	3424.212972811096	1	IN_PROGRESS	MTA NYCT_B4	MTA NYCT_JG_C4-Weekday-142600_B4_22	4.628223352672649	MTA_300367
40.849146	-73.935652	2014-08-01 04:01:38	7661	11643.329252434953	1	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Weekday-136100_BX36_158	18.068595931807067	MTA_404324
40.823808	-73.908863	2014-08-01 04:01:38	7704	2341.911667675711	0	IN_PROGRESS	MTA NYCT_BX21	MTA NYCT_WF_C4-Weekday-143000_BX21_36	0	MTA_103919
40.714834	-73.735661	2014-08-01 04:01:38	9531	12177.169198512649	1	IN_PROGRESS	MTA NYCT_Q27	MTA NYCT_QV_C4-Weekday-140000_MISC_308	211.42997776997072	MTA_500126
40.603981	-73.754125	2014-08-01 04:01:39	3507	35.308785458481	1	IN_PROGRESS	MTABC_Q22	MTABC_6525061-FRPC4-FR_C4-Weekday-12-SDon	82.3378330083724	MTA_550846
40.758028	-73.860982	2014-08-01 04:01:39	4208	4015.018636535082	0	IN_PROGRESS	MTA NYCT_Q48	MTA NYCT_CS_C4-Weekday-143000_Q48_2	65.89231893136457	MTA_502554
40.767143	-73.921728	2014-08-01 04:01:39	4483	7429.401343862868	1	IN_PROGRESS	MTABC_Q18	MTABC_6584806-LGPC4-LG_C4-Weekday-77	45.208125693461625	MTA_550528
40.689836	-73.978158	2014-08-01 04:01:39	4518	7268.01262000166	1	IN_PROGRESS	MTA NYCT_B38	MTA NYCT_FP_C4-Weekday-141100_B38_130	79.42664439692089	MTA_303101
40.725367	-73.896379	2014-08-01 04:01:39	4527	8713.550271733615	1	IN_PROGRESS	MTA NYCT_Q58	MTA NYCT_FP_C4-Weekday-141500_Q54_135	95.78435127954072	MTA_503533
40.678067	-73.770943	2014-08-01 04:01:39	4673	4903.544149154914	0	IN_PROGRESS	MTA NYCT_Q85	MTA NYCT_JA_C4-Weekday-141800_MISC_540	70.3874040048031	MTA_500638
40.881526	-73.896643	2014-08-01 04:01:39	4710	10267.134779573069	0	IN_PROGRESS	MTA NYCT_BX1	MTA NYCT_KB_C4-Weekday-138900_BX2_243	74.24956080329139	MTA_100060
40.644308	-73.929599	2014-08-01 04:01:39	4960	4018.4637961808585	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Weekday-SDon-142300_B46_203	293.11253991065314	MTA_303604
40.767237	-73.964337	2014-08-01 04:01:39	5256	5052.7371059160505	1	IN_PROGRESS	MTA NYCT_M103	MTA NYCT_OH_C4-Weekday-140700_M101_125	271.35302586371836	MTA_803158
40.842416	-73.876939	2014-08-01 04:01:39	5928	21776.50670185469	0	LAYOVER_DURING	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-137000_Q44_98	19.639937752213882	MTA_103996
40.704464	-73.919596	2014-08-01 04:01:39	6300	12926.76968369444	0	LAYOVER_DURING	MTA NYCT_B13	MTA NYCT_GA_C4-Weekday-138000_B38_226	22.111736001661484	MTA_901269
40.859513	-73.934373	2014-08-01 04:01:39	6383	15801.827703910676	0	LAYOVER_DURING	MTA NYCT_M4	MTA NYCT_MV_C4-Weekday-136000_M11_327	14.706413802457973	MTA_400639
40.690481	-73.743515	2014-08-01 04:01:39	6458	15155.09843220414	1	IN_PROGRESS	MTA NYCT_Q27	MTA NYCT_QV_C4-Weekday-138000_Q27_15	0	MTA_500492
40.778443	-73.960510	2014-08-01 04:01:39	6702	6082.484799128273	0	IN_PROGRESS	MTA NYCT_M2	MTA NYCT_MV_C4-Weekday-142000_M3_239	45.338739107348374	MTA_400034
40.783234	-73.980355	2014-08-01 04:01:39	6733	5042.594073683009	1	IN_PROGRESS	MTA NYCT_M104	MTA NYCT_MQ_C4-Weekday-141500_M104_37	199.10872395268234	MTA_403166
40.707602	-73.795521	2014-08-01 04:01:39	9364	6781.024472515732	1	LAYOVER_DURING	MTA NYCT_Q2	MTA NYCT_QV_C4-Weekday-140500_MISC_296	3.5314927883555356	MTA_501318
40.714689	-73.831400	2014-08-01 04:01:39	9534	12578.824125116407	1	LAYOVER_DURING	MTA NYCT_Q46	MTA NYCT_QV_C4-Weekday-140000_MISC_302	21.624186183522397	MTA_504489
40.680452	-73.943414	2014-08-01 04:01:40	476	7038.403433267131	1	IN_PROGRESS	MTA NYCT_B43	MTA NYCT_JG_C4-Weekday-141000_B16_15	32.37911387789791	MTA_303776
40.626524	-73.971752	2014-08-01 04:01:40	480	3445.687654923342	1	IN_PROGRESS	MTA NYCT_B11	MTA NYCT_JG_C4-Weekday-143000_B11_31	243.5431794752658	MTA_301282
40.759072	-73.829781	2014-08-01 04:01:40	646	10015.034621191691	0	IN_PROGRESS	MTABC_Q65	MTABC_6565572-CPPC4-CP_C4-Weekday-30	20.335095084577915	MTA_551051
40.786034	-73.951266	2014-08-01 04:01:40	1002	9817.311776546703	1	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-136000_M101_105	58.02948882011697	MTA_403418
40.674665	-73.843370	2014-08-01 04:01:40	3172	20886.857488494323	0	IN_PROGRESS	MTABC_QM15	MTABC_6524794-FRPC4-FR_C4-Weekday-12-SDon	256.8903393891451	MTA_550427
40.640022	-73.967102	2014-08-01 04:01:40	3250	21816.4629126325	0	IN_PROGRESS	MTABC_BM2	MTABC_6437758-SCPC4-SC_C4-Weekday-20	538.0890116612427	MTA_306239
40.702794	-73.797943	2014-08-01 04:01:40	3555	582.5071522392973	1	IN_PROGRESS	MTABC_Q112	MTABC_6547858-BPPC4-BP_C4-Weekday-05	189.01024714567757	MTA_552358
40.873540	-73.854078	2014-08-01 04:01:40	4081	8756.126284282393	1	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Weekday-141500_BX26_121	64.48609301567194	MTA_101929
40.622580	-74.027903	2014-08-01 04:01:40	4252	59.51208832863631	1	LAYOVER_DURING	MTA NYCT_S79+	MTA NYCT_YU_C4-Weekday-144000_MISC_169	875.328552937648	MTA_306959
40.868812	-73.823987	2014-08-01 04:01:40	4429	9086.959474019415	1	IN_PROGRESS	MTA NYCT_BX29	MTA NYCT_GH_C4-Weekday-142000_BX29_506	410.24705069846823	MTA_103793
40.765366	-73.931554	2014-08-01 04:01:40	4487	5362.835638713004	1	IN_PROGRESS	MTABC_Q69	MTABC_6584141-LGPC4-LG_C4-Weekday-77	104.12497741963307	MTA_550685
40.666370	-73.950843	2014-08-01 04:01:40	4607	5187.2141830334	1	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Weekday-SDon-141500_B44_37	100.23557253871695	MTA_308443
40.691473	-73.746998	2014-08-01 04:01:40	4678	6455.094169346681	0	IN_PROGRESS	MTA NYCT_Q84	MTA NYCT_JA_C4-Weekday-142000_MISC_546	96.04707300720838	MTA_500467
40.853654	-73.906951	2014-08-01 04:01:40	4762	11682.374131576827	1	IN_PROGRESS	MTA NYCT_BX40	MTA NYCT_GH_C4-Weekday-139700_BX402_48	51.366803064534906	MTA_103525
40.788951	-73.948685	2014-08-01 04:01:40	5546	1891.3207278570571	1	IN_PROGRESS	MTA NYCT_M103	MTA NYCT_OH_C4-Weekday-BM-143300_M101_1	190.56874732282222	MTA_402816
40.833563	-73.828471	2014-08-01 04:01:40	5742	3876.718767572427	1	IN_PROGRESS	MTA NYCT_BX40	MTA NYCT_GH_C4-Weekday-142800_BX402_49	122.60676369949942	MTA_102667
40.855470	-73.876594	2014-08-01 04:01:40	5801	8390.499945352516	1	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Weekday-141500_BX29_508	403.4204217718943	MTA_100843
40.834722	-73.940744	2014-08-01 04:01:40	5840	14190.854804852133	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-135000_M101_115	176.92761055828305	MTA_404853
40.759012	-73.968685	2014-08-01 04:01:40	5868	6500.550670304452	0	IN_PROGRESS	MTA NYCT_M103	MTA NYCT_OH_C4-Weekday-137700_M101_110	49.18574725324288	MTA_404169
40.861878	-73.930189	2014-08-01 04:01:40	6040	3420.6035869840125	1	IN_PROGRESS	MTA NYCT_M100	MTA NYCT_KB_C4-Weekday-141800_M100_338	75.21139802654216	MTA_402617
40.759833	-73.829455	2014-08-01 04:01:40	6062	345.91230076412285	0	IN_PROGRESS	MTA NYCT_Q28	MTA NYCT_CS_C4-Weekday-143500_MISC_806	49.416042966302484	MTA_904189
40.626598	-74.077344	2014-08-01 04:01:40	6248	9225.987768856896	0	IN_PROGRESS	MTA NYCT_S52	MTA NYCT_CA_C4-Weekday-142500_S4252_310	278.02890326714623	MTA_202981
40.708916	-73.798895	2014-08-01 04:01:40	6435	9111.41089705166	1	IN_PROGRESS	MTA NYCT_Q43	MTA NYCT_QV_C4-Weekday-141000_MISC_295	0	MTA_502132
40.721396	-73.731166	2014-08-01 04:01:40	6447	7221.265321702191	0	IN_PROGRESS	MTA NYCT_Q36	MTA NYCT_QV_C4-Weekday-141000_MISC_306	0	MTA_501937
40.755711	-73.704466	2014-08-01 04:01:40	6463	259.2698890703541	1	IN_PROGRESS	MTA NYCT_Q46	MTA NYCT_QV_C4-Weekday-144000_MISC_300	118.52337786072894	MTA_904122
40.607815	-74.089692	2014-08-01 04:01:40	7068	6294.858579345542	0	IN_PROGRESS	MTA NYCT_S53	MTA NYCT_CA_C4-Weekday-142000_S53_319	17.479202291477122	MTA_203500
40.664158	-73.997221	2014-08-01 04:01:40	7595	6879.1086663856695	0	IN_PROGRESS	MTA NYCT_B37	MTA NYCT_JG_C4-Weekday-142000_B37_315	69.95773902902147	MTA_302908
40.814619	-73.920539	2014-08-01 04:01:40	7684	10041.489722094862	1	IN_PROGRESS	MTA NYCT_BX21	MTA NYCT_WF_C4-Weekday-140000_BX36_160	148.9576528302423	MTA_103095
40.825912	-73.919488	2014-08-01 04:01:40	7724	3787.8749583240424	0	IN_PROGRESS	MTA NYCT_BX6	MTA NYCT_WF_C4-Weekday-140800_BX6_49	132.6768962823553	MTA_100366
40.692253	-73.930347	2014-08-01 04:01:40	9459	5696.2857580220825	0	IN_PROGRESS	MTA NYCT_B38	MTA NYCT_GA_C4-Weekday-141600_B60_732	144.44283223128514	MTA_303034
40.710053	-73.957028	2014-08-01 04:01:40	9576	14968.650724244973	1	IN_PROGRESS	MTA NYCT_Q54	MTA NYCT_FP_C4-Weekday-140000_Q58_263	261.4166672341962	MTA_302292
40.596365	-73.979284	2014-08-01 04:01:40	9644	6844.789878161733	1	IN_PROGRESS	MTA NYCT_B3	MTA NYCT_UP_C4-Weekday-SDon-141000_B3_133	4.8137163274150225	MTA_300276
40.667801	-73.987431	2014-08-01 04:01:41	446	7648.4001188767725	0	IN_PROGRESS	MTA NYCT_B63	MTA NYCT_JG_C4-Weekday-141000_B35_68	217.44004399504047	MTA_305377
40.711980	-73.998616	2014-08-01 04:01:41	1008	12145.109547037777	1	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-138200_M15_46	68.4435729640536	MTA_903054
40.851084	-73.848665	2014-08-01 04:01:41	3374	19372.26557985996	0	IN_PROGRESS	MTABC_BXM10	MTABC_6528372-ECPC4-EC_C4-Weekday-99	477.16604722707416	MTA_101425
40.695468	-73.852906	2014-08-01 04:01:41	3655	4729.107327433638	1	IN_PROGRESS	MTABC_Q21	MTABC_6524419-FRPC4-FR_C4-Weekday-12-SDon	109.83759318935336	MTA_550446
40.766040	-73.954181	2014-08-01 04:01:41	3898	4221.923939348679	0	IN_PROGRESS	MTA NYCT_M31	MTA NYCT_OS_C4-Weekday-141500_M31_24	139.6365677709473	MTA_402334
40.642802	-74.075213	2014-08-01 04:01:41	4048	145.4367398074246	1	IN_PROGRESS	MTA NYCT_S74	MTA NYCT_CH_C4-Weekday-144000_MISC_886	123.04627354451804	MTA_200176
40.884474	-73.832545	2014-08-01 04:01:41	4082	5336.322605160021	0	IN_PROGRESS	MTA NYCT_BX30	MTA NYCT_GH_C4-Weekday-140000_BX30_226	146.93867471942212	MTA_101973
40.706976	-73.795325	2014-08-01 04:01:41	4151	5419.49407032349	0	LAYOVER_DURING	MTABC_Q09	MTABC_6541046-JKPC4-JK_C4-Weekday-05-SDon	0.02640238299500197	MTA_550243
40.680152	-73.844353	2014-08-01 04:01:41	4159	6431.286325169669	0	IN_PROGRESS	MTABC_Q41	MTABC_6540889-JKPC4-JK_C4-Weekday-05-SDon	7.636129689053632	MTA_550070
40.876049	-73.849629	2014-08-01 04:01:41	4331	8165.351721731888	1	IN_PROGRESS	MTA NYCT_BX30	MTA NYCT_GH_C4-Weekday-141000_BX30_227	156.17467255852534	MTA_102017
40.746922	-73.889564	2014-08-01 04:01:41	4505	304.24154253648663	0	IN_PROGRESS	MTABC_Q33	MTABC_6583474-LGPC4-LG_C4-Weekday-77	114.3210644682556	MTA_503311
40.861902	-73.894019	2014-08-01 04:01:41	4783	181.13118873888743	1	IN_PROGRESS	MTA NYCT_BX22	MTA NYCT_GH_C4-Weekday-144000_BX22_30	3.122951529978309	MTA_104240
40.711129	-73.792180	2014-08-01 04:01:41	4903	2393.302320647759	0	IN_PROGRESS	MTA NYCT_Q30	MTA NYCT_JA_C4-Weekday-143500_MISC_531	80.12681700525718	MTA_500087
40.761464	-73.969730	2014-08-01 04:01:41	5229	1482.4401693488326	1	IN_PROGRESS	MTA NYCT_M57	MTA NYCT_MQ_C4-Weekday-143000_M72_120	245.0784550850949	MTA_803117
40.745105	-73.998214	2014-08-01 04:01:41	5292	1321.9709038246656	0	IN_PROGRESS	MTA NYCT_M23	MTA NYCT_MQ_C4-Weekday-143400_M23_22	260.81427294063906	MTA_402126
40.724674	-73.990371	2014-08-01 04:01:41	5638	10051.668860494508	1	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-139400_M15_49	186.40624968576594	MTA_401787
40.858809	-73.891142	2014-08-01 04:01:41	5671	262.7067787318774	1	IN_PROGRESS	MTA NYCT_BX15	MTA NYCT_WF_C4-Weekday-143200_BX15_45	104.10010286134639	MTA_104019
40.858495	-73.826782	2014-08-01 04:01:41	5769	9847.131085221888	0	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Weekday-140000_BX12_26	1176.9700759157422	MTA_802147
40.754450	-73.998782	2014-08-01 04:01:41	5851	2830.629380107377	1	IN_PROGRESS	MTA NYCT_M34+	MTA NYCT_MQ_C4-Weekday-142500_SBS34_29	324.075400472866	MTA_403816
40.860775	-73.822811	2014-08-01 04:01:41	6079	15701.700588399297	0	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Weekday-138700_BX238_42	15.665833185281372	MTA_101732
40.608359	-74.153362	2014-08-01 04:01:41	6334	4751.478442337233	0	IN_PROGRESS	MTA NYCT_S62	MTA NYCT_YU_C4-Weekday-143000_S6292_10	152.07174716508234	MTA_201951
40.817245	-73.948003	2014-08-01 04:01:41	6402	5261.02012974114	1	IN_PROGRESS	MTA NYCT_M3	MTA NYCT_MV_C4-Weekday-141300_M3_235	97.2227473466628	MTA_400473
40.773603	-73.981669	2014-08-01 04:01:41	6416	6336.054096006294	1	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Weekday-141000_M5_246	77.66649100328505	MTA_401100
40.815650	-73.947209	2014-08-01 04:01:41	6669	1944.386302113242	1	IN_PROGRESS	MTA NYCT_M10	MTA NYCT_MV_C4-Weekday-143500_M7_746	98.20707545793266	MTA_401315
